Base,hour,day_of_week,month,ride_count
B02512,12,0,9,232
B02512,12,1,9,228
B02512,12,2,9,192
B02512,12,3,9,222
B02512,12,4,9,226
B02512,12,5,9,221
B02512,12,6,9,211
B02512,13,0,9,248
B02512,13,1,9,248
B02512,13,2,9,245
B02512,13,3,9,262
B02512,13,4,9,262
B02512,13,5,9,240
B02512,13,6,9,219
B02512,14,0,9,266
B02512,14,1,9,303
B02512,14,2,9,276
B02512,14,3,9,265
B02512,14,4,9,287
B02512,14,5,9,300
B02512,14,6,9,209
B02512,15,0,9,306
B02512,15,1,9,356
B02512,15,2,9,278
B02512,15,3,9,297
B02512,15,4,9,325
B02512,15,5,9,318
B02512,15,6,9,244
B02512,16,0,9,336
B02512,16,1,9,436
B02512,16,2,9,327
B02512,16,3,9,326
B02512,16,4,9,362
B02512,16,5,9,326
B02512,16,6,9,222
B02512,17,0,9,330
B02512,17,1,9,446
B02512,17,2,9,370
B02512,17,3,9,359
B02512,17,4,9,393
B02512,17,5,9,306
B02512,17,6,9,219
B02512,18,0,9,293
B02512,18,1,9,455
B02512,18,2,9,354
B02512,18,3,9,422
B02512,18,4,9,436
B02512,18,5,9,398
B02512,18,6,9,206
B02512,19,0,9,299
B02512,19,1,9,363
B02512,19,2,9,316
B02512,19,3,9,371
B02512,19,4,9,398
B02512,19,5,9,402
B02512,19,6,9,194
B02512,20,0,9,291
B02512,20,1,9,325
B02512,20,2,9,280
B02512,20,3,9,320
B02512,20,4,9,344
B02512,20,5,9,309
B02512,20,6,9,168
B02512,21,0,9,226
B02512,21,1,9,277
B02512,21,2,9,253
B02512,21,3,9,313
B02512,21,4,9,333
B02512,21,5,9,374
B02512,21,6,9,145
B02512,22,0,9,169
B02512,22,1,9,187
B02512,22,2,9,203
B02512,22,3,9,239
B02512,22,4,9,337
B02512,22,5,9,369
B02512,22,6,9,112
B02512,23,0,9,99
B02512,23,1,9,93
B02512,23,2,9,108
B02512,23,3,9,145
B02512,23,4,9,285
B02512,23,5,9,320
B02512,23,6,9,59
B02598,0,0,9,428
B02598,0,1,9,318
B02598,0,2,9,336
B02598,0,3,9,397
B02598,0,4,9,548
B02598,0,5,9,1593
B02598,0,6,9,1775
B02598,1,0,9,261
B02598,1,1,9,198
B02598,1,2,9,174
B02598,1,3,9,239
B02598,1,4,9,316
B02598,1,5,9,954
B02598,1,6,9,1236
B02598,2,0,9,227
B02598,2,1,9,139
B02598,2,2,9,133
B02598,2,3,9,156
B02598,2,4,9,220
B02598,2,5,9,586
B02598,2,6,9,785
B02598,3,0,9,441
B02598,3,1,9,314
B02598,3,2,9,227
B02598,3,3,9,254
B02598,3,4,9,336
B02598,3,5,9,434
B02598,3,6,9,475
B02598,4,0,9,589
B02598,4,1,9,526
B02598,4,2,9,373
B02598,4,3,9,422
B02598,4,4,9,439
B02598,4,5,9,339
B02598,4,6,9,329
B02598,5,0,9,871
B02598,5,1,9,965
B02598,5,2,9,701
B02598,5,3,9,623
B02598,5,4,9,707
B02598,5,5,9,347
B02598,5,6,9,325
B02598,6,0,9,1296
B02598,6,1,9,1698
B02598,6,2,9,1308
B02598,6,3,9,1298
B02598,6,4,9,1199
B02598,6,5,9,456
B02598,6,6,9,335
B02598,7,0,9,1711
B02598,7,1,9,2239
B02598,7,2,9,1701
B02598,7,3,9,1821
B02598,7,4,9,1574
B02598,7,5,9,615
B02598,7,6,9,463
B02598,8,0,9,1758
B02598,8,1,9,2150
B02598,8,2,9,1622
B02598,8,3,9,1818
B02598,8,4,9,1620
B02598,8,5,9,889
B02598,8,6,9,679
B02598,9,0,9,1365
B02598,9,1,9,1663
B02598,9,2,9,1260
B02598,9,3,9,1526
B02598,9,4,9,1355
B02598,9,5,9,1015
B02598,9,6,9,927
B02598,10,0,9,1198
B02598,10,1,9,1523
B02598,10,2,9,1150
B02598,10,3,9,1310
B02598,10,4,9,1251
B02598,10,5,9,1229
B02598,10,6,9,1082
B02598,11,0,9,1199
B02598,11,1,9,1395
B02598,11,2,9,1157
B02598,11,3,9,1348
B02598,11,4,9,1218
B02598,11,5,9,1366
B02598,11,6,9,1269
B02598,12,0,9,1155
B02598,12,1,9,1407
B02598,12,2,9,1204
B02598,12,3,9,1350
B02598,12,4,9,1254
B02598,12,5,9,1410
B02598,12,6,9,1261
B02598,13,0,9,1426
B02598,13,1,9,1641
B02598,13,2,9,1352
B02598,13,3,9,1508
B02598,13,4,9,1423
B02598,13,5,9,1556
B02598,13,6,9,1438
B02598,14,0,9,1593
B02598,14,1,9,1943
B02598,14,2,9,1613
B02598,14,3,9,1793
B02598,14,4,9,1771
B02598,14,5,9,2076
B02598,14,6,9,1509
B02598,15,0,9,1876
B02598,15,1,9,2266
B02598,15,2,9,2055
B02598,15,3,9,2164
B02598,15,4,9,2107
B02598,15,5,9,2339
B02598,15,6,9,1607
B02598,16,0,9,2177
B02598,16,1,9,2618
B02598,16,2,9,2295
B02598,16,3,9,2446
B02598,16,4,9,2376
B02598,16,5,9,2431
B02598,16,6,9,1768
B02598,17,0,9,2226
B02598,17,1,9,2873
B02598,17,2,9,2342
B02598,17,3,9,2690
B02598,17,4,9,2630
B02598,17,5,9,2537
B02598,17,6,9,1666
B02598,18,0,9,2099
B02598,18,1,9,2895
B02598,18,2,9,2422
B02598,18,3,9,2860
B02598,18,4,9,2855
B02598,18,5,9,2786
B02598,18,6,9,1555
B02598,19,0,9,2004
B02598,19,1,9,2631
B02598,19,2,9,2140
B02598,19,3,9,2546
B02598,19,4,9,2649
B02598,19,5,9,2638
B02598,19,6,9,1382
B02598,20,0,9,1900
B02598,20,1,9,2371
B02598,20,2,9,2182
B02598,20,3,9,2364
B02598,20,4,9,2421
B02598,20,5,9,2283
B02598,20,6,9,1289
B02598,21,0,9,1659
B02598,21,1,9,2108
B02598,21,2,9,1919
B02598,21,3,9,2373
B02598,21,4,9,2602
B02598,21,5,9,2497
B02598,21,6,9,1141
B02598,22,0,9,1161
B02598,22,1,9,1505
B02598,22,2,9,1481
B02598,22,3,9,1834
B02598,22,4,9,2566
B02598,22,5,9,2573
B02598,22,6,9,880
B02598,23,0,9,683
B02598,23,1,9,623
B02598,23,2,9,803
B02598,23,3,9,1154
B02598,23,4,9,2209
B02598,23,5,9,2362
B02598,23,6,9,532
B02617,0,0,9,700
B02617,0,1,9,490
B02617,0,2,9,534
B02617,0,3,9,657
B02617,0,4,9,995
B02617,0,5,9,2453
B02617,0,6,9,2945
B02617,1,0,9,443
B02617,1,1,9,250
B02617,1,2,9,319
B02617,1,3,9,387
B02617,1,4,9,586
B02617,1,5,9,1751
B02617,1,6,9,2212
B02617,2,0,9,351
B02617,2,1,9,201
B02617,2,2,9,202
B02617,2,3,9,258
B02617,2,4,9,377
B02617,2,5,9,1113
B02617,2,6,9,1381
B02617,3,0,9,632
B02617,3,1,9,412
B02617,3,2,9,360
B02617,3,3,9,408
B02617,3,4,9,473
B02617,3,5,9,733
B02617,3,6,9,859
B02617,4,0,9,899
B02617,4,1,9,714
B02617,4,2,9,577
B02617,4,3,9,609
B02617,4,4,9,642
B02617,4,5,9,500
B02617,4,6,9,537
B02617,5,0,9,1460
B02617,5,1,9,1550
B02617,5,2,9,1204
B02617,5,3,9,1044
B02617,5,4,9,1147
B02617,5,5,9,544
B02617,5,6,9,588
B02617,6,0,9,2042
B02617,6,1,9,2649
B02617,6,2,9,2083
B02617,6,3,9,2027
B02617,6,4,9,1844
B02617,6,5,9,746
B02617,6,6,9,633
B02617,7,0,9,2581
B02617,7,1,9,3306
B02617,7,2,9,2481
B02617,7,3,9,2709
B02617,7,4,9,2364
B02617,7,5,9,998
B02617,7,6,9,818
B02617,8,0,9,2545
B02617,8,1,9,3323
B02617,8,2,9,2343
B02617,8,3,9,2592
B02617,8,4,9,2336
B02617,8,5,9,1223
B02617,8,6,9,1087
B02617,9,0,9,2046
B02617,9,1,9,2508
B02617,9,2,9,1889
B02617,9,3,9,2137
B02617,9,4,9,1904
B02617,9,5,9,1427
B02617,9,6,9,1351
B02617,10,0,9,1922
B02617,10,1,9,2267
B02617,10,2,9,1706
B02617,10,3,9,1923
B02617,10,4,9,1852
B02617,10,5,9,1701
B02617,10,6,9,1694
B02617,11,0,9,1967
B02617,11,1,9,2157
B02617,11,2,9,1762
B02617,11,3,9,1967
B02617,11,4,9,1812
B02617,11,5,9,2000
B02617,11,6,9,1893
B02617,12,0,9,1964
B02617,12,1,9,2138
B02617,12,2,9,1758
B02617,12,3,9,1943
B02617,12,4,9,1859
B02617,12,5,9,2076
B02617,12,6,9,1916
B02617,13,0,9,2216
B02617,13,1,9,2540
B02617,13,2,9,2061
B02617,13,3,9,2189
B02617,13,4,9,2189
B02617,13,5,9,2419
B02617,13,6,9,2143
B02617,14,0,9,2505
B02617,14,1,9,2979
B02617,14,2,9,2515
B02617,14,3,9,2650
B02617,14,4,9,2612
B02617,14,5,9,2917
B02617,14,6,9,2404
B02617,15,0,9,2985
B02617,15,1,9,3529
B02617,15,2,9,3031
B02617,15,3,9,3175
B02617,15,4,9,3046
B02617,15,5,9,3382
B02617,15,6,9,2534
B02617,16,0,9,3418
B02617,16,1,9,3981
B02617,16,2,9,3408
B02617,16,3,9,3571
B02617,16,4,9,3427
B02617,16,5,9,3656
B02617,16,6,9,2768
B02617,17,0,9,3558
B02617,17,1,9,4468
B02617,17,2,9,3764
B02617,17,3,9,4058
B02617,17,4,9,4012
B02617,17,5,9,3865
B02617,17,6,9,2683
B02617,18,0,9,3512
B02617,18,1,9,4308
B02617,18,2,9,3762
B02617,18,3,9,4243
B02617,18,4,9,4374
B02617,18,5,9,4024
B02617,18,6,9,2648
B02617,19,0,9,3180
B02617,19,1,9,3937
B02617,19,2,9,3451
B02617,19,3,9,3986
B02617,19,4,9,4238
B02617,19,5,9,3957
B02617,19,6,9,2300
B02617,20,0,9,2971
B02617,20,1,9,3764
B02617,20,2,9,3403
B02617,20,3,9,3684
B02617,20,4,9,3652
B02617,20,5,9,3435
B02617,20,6,9,2154
B02617,21,0,9,2507
B02617,21,1,9,3267
B02617,21,2,9,3007
B02617,21,3,9,3577
B02617,21,4,9,3800
B02617,21,5,9,3740
B02617,21,6,9,1824
B02617,22,0,9,1900
B02617,22,1,9,2370
B02617,22,2,9,2420
B02617,22,3,9,2928
B02617,22,4,9,3825
B02617,22,5,9,4030
B02617,22,6,9,1514
B02617,23,0,9,1080
B02617,23,1,9,1139
B02617,23,2,9,1300
B02617,23,3,9,1984
B02617,23,4,9,3405
B02617,23,5,9,3787
B02617,23,6,9,852
B02682,0,0,9,360
B02682,0,1,9,280
B02682,0,2,9,301
B02682,0,3,9,335
B02682,0,4,9,467
B02682,0,5,9,1255
B02682,0,6,9,1520
B02682,1,0,9,250
B02682,1,1,9,152
B02682,1,2,9,194
B02682,1,3,9,217
B02682,1,4,9,308
B02682,1,5,9,839
B02682,1,6,9,1075
B02682,2,0,9,187
B02682,2,1,9,131
B02682,2,2,9,134
B02682,2,3,9,142
B02682,2,4,9,194
B02682,2,5,9,506
B02682,2,6,9,710
B02682,3,0,9,360
B02682,3,1,9,244
B02682,3,2,9,198
B02682,3,3,9,218
B02682,3,4,9,242
B02682,3,5,9,359
B02682,3,6,9,461
B02682,4,0,9,499
B02682,4,1,9,432
B02682,4,2,9,360
B02682,4,3,9,352
B02682,4,4,9,355
B02682,4,5,9,272
B02682,4,6,9,284
B02682,5,0,9,814
B02682,5,1,9,822
B02682,5,2,9,633
B02682,5,3,9,565
B02682,5,4,9,620
B02682,5,5,9,333
B02682,5,6,9,346
B02682,6,0,9,1162
B02682,6,1,9,1523
B02682,6,2,9,1153
B02682,6,3,9,1179
B02682,6,4,9,1050
B02682,6,5,9,424
B02682,6,6,9,352
B02682,7,0,9,1536
B02682,7,1,9,2012
B02682,7,2,9,1463
B02682,7,3,9,1683
B02682,7,4,9,1401
B02682,7,5,9,568
B02682,7,6,9,480
B02682,8,0,9,1471
B02682,8,1,9,1983
B02682,8,2,9,1404
B02682,8,3,9,1646
B02682,8,4,9,1373
B02682,8,5,9,742
B02682,8,6,9,639
B02682,9,0,9,1159
B02682,9,1,9,1390
B02682,9,2,9,1135
B02682,9,3,9,1298
B02682,9,4,9,1108
B02682,9,5,9,893
B02682,9,6,9,793
B02682,10,0,9,1033
B02682,10,1,9,1263
B02682,10,2,9,960
B02682,10,3,9,1154
B02682,10,4,9,1025
B02682,10,5,9,1008
B02682,10,6,9,896
B02682,11,0,9,1051
B02682,11,1,9,1127
B02682,11,2,9,996
B02682,11,3,9,1135
B02682,11,4,9,999
B02682,11,5,9,1117
B02682,11,6,9,1074
B02682,12,0,9,989
B02682,12,1,9,1063
B02682,12,2,9,942
B02682,12,3,9,1025
B02682,12,4,9,1025
B02682,12,5,9,1120
B02682,12,6,9,1121
B02682,13,0,9,1172
B02682,13,1,9,1273
B02682,13,2,9,1070
B02682,13,3,9,1182
B02682,13,4,9,1188
B02682,13,5,9,1356
B02682,13,6,9,1129
B02682,14,0,9,1355
B02682,14,1,9,1521
B02682,14,2,9,1242
B02682,14,3,9,1385
B02682,14,4,9,1339
B02682,14,5,9,1670
B02682,14,6,9,1183
B02682,15,0,9,1544
B02682,15,1,9,1871
B02682,15,2,9,1516
B02682,15,3,9,1667
B02682,15,4,9,1686
B02682,15,5,9,1821
B02682,15,6,9,1291
B02682,16,0,9,1782
B02682,16,1,9,2020
B02682,16,2,9,1751
B02682,16,3,9,1954
B02682,16,4,9,1846
B02682,16,5,9,1913
B02682,16,6,9,1383
B02682,17,0,9,1826
B02682,17,1,9,2249
B02682,17,2,9,1921
B02682,17,3,9,2074
B02682,17,4,9,2047
B02682,17,5,9,2000
B02682,17,6,9,1354
B02682,18,0,9,1795
B02682,18,1,9,2096
B02682,18,2,9,1812
B02682,18,3,9,2045
B02682,18,4,9,2263
B02682,18,5,9,2166
B02682,18,6,9,1290
B02682,19,0,9,1594
B02682,19,1,9,1991
B02682,19,2,9,1645
B02682,19,3,9,2032
B02682,19,4,9,2145
B02682,19,5,9,2107
B02682,19,6,9,1200
B02682,20,0,9,1547
B02682,20,1,9,1910
B02682,20,2,9,1648
B02682,20,3,9,1905
B02682,20,4,9,1934
B02682,20,5,9,1795
B02682,20,6,9,1075
B02682,21,0,9,1265
B02682,21,1,9,1648
B02682,21,2,9,1423
B02682,21,3,9,1839
B02682,21,4,9,2008
B02682,21,5,9,1994
B02682,21,6,9,980
B02682,22,0,9,926
B02682,22,1,9,1229
B02682,22,2,9,1028
B02682,22,3,9,1460
B02682,22,4,9,1941
B02682,22,5,9,2045
B02682,22,6,9,792
B02682,23,0,9,554
B02682,23,1,9,568
B02682,23,2,9,652
B02682,23,3,9,919
B02682,23,4,9,1691
B02682,23,5,9,1866
B02682,23,6,9,445
B02764,0,0,9,313
B02764,0,1,9,253
B02764,0,2,9,241
B02764,0,3,9,293
B02764,0,4,9,387
B02764,0,5,9,1257
B02764,0,6,9,1520
B02764,1,0,9,203
B02764,1,1,9,145
B02764,1,2,9,150
B02764,1,3,9,134
B02764,1,4,9,268
B02764,1,5,9,953
B02764,1,6,9,1154
B02764,2,0,9,169
B02764,2,1,9,110
B02764,2,2,9,100
B02764,2,3,9,120
B02764,2,4,9,168
B02764,2,5,9,623
B02764,2,6,9,806
B02764,3,0,9,257
B02764,3,1,9,186
B02764,3,2,9,145
B02764,3,3,9,165
B02764,3,4,9,235
B02764,3,5,9,428
B02764,3,6,9,478
B02764,4,0,9,361
B02764,4,1,9,332
B02764,4,2,9,242
B02764,4,3,9,264
B02764,4,4,9,300
B02764,4,5,9,299
B02764,4,6,9,295
B02764,5,0,9,556
B02764,5,1,9,656
B02764,5,2,9,438
B02764,5,3,9,391
B02764,5,4,9,470
B02764,5,5,9,259
B02764,5,6,9,293
B02764,6,0,9,837
B02764,6,1,9,1116
B02764,6,2,9,843
B02764,6,3,9,790
B02764,6,4,9,814
B02764,6,5,9,369
B02764,6,6,9,275
B02764,7,0,9,1003
B02764,7,1,9,1379
B02764,7,2,9,1007
B02764,7,3,9,1134
B02764,7,4,9,987
B02764,7,5,9,487
B02764,7,6,9,389
B02764,8,0,9,1131
B02764,8,1,9,1419
B02764,8,2,9,957
B02764,8,3,9,1211
B02764,8,4,9,981
B02764,8,5,9,621
B02764,8,6,9,520
B02764,9,0,9,1018
B02764,9,1,9,1142
B02764,9,2,9,794
B02764,9,3,9,1019
B02764,9,4,9,940
B02764,9,5,9,811
B02764,9,6,9,631
B02764,10,0,9,878
B02764,10,1,9,1070
B02764,10,2,9,805
B02764,10,3,9,947
B02764,10,4,9,919
B02764,10,5,9,920
B02764,10,6,9,752
B02764,11,0,9,914
B02764,11,1,9,1019
B02764,11,2,9,789
B02764,11,3,9,924
B02764,11,4,9,877
B02764,11,5,9,989
B02764,11,6,9,924
B02764,12,0,9,934
B02764,12,1,9,989
B02764,12,2,9,802
B02764,12,3,9,957
B02764,12,4,9,884
B02764,12,5,9,1133
B02764,12,6,9,993
B02764,13,0,9,1046
B02764,13,1,9,1187
B02764,13,2,9,967
B02764,13,3,9,1059
B02764,13,4,9,1030
B02764,13,5,9,1277
B02764,13,6,9,1147
B02764,14,0,9,1250
B02764,14,1,9,1424
B02764,14,2,9,1072
B02764,14,3,9,1141
B02764,14,4,9,1243
B02764,14,5,9,1536
B02764,14,6,9,1224
B02764,15,0,9,1459
B02764,15,1,9,1675
B02764,15,2,9,1253
B02764,15,3,9,1361
B02764,15,4,9,1333
B02764,15,5,9,1741
B02764,15,6,9,1330
B02764,16,0,9,1595
B02764,16,1,9,1825
B02764,16,2,9,1452
B02764,16,3,9,1627
B02764,16,4,9,1558
B02764,16,5,9,1894
B02764,16,6,9,1330
B02764,17,0,9,1686
B02764,17,1,9,2033
B02764,17,2,9,1659
B02764,17,3,9,1844
B02764,17,4,9,1829
B02764,17,5,9,2010
B02764,17,6,9,1289
B02764,18,0,9,1715
B02764,18,1,9,2137
B02764,18,2,9,1667
B02764,18,3,9,1867
B02764,18,4,9,2085
B02764,18,5,9,2074
B02764,18,6,9,1316
B02764,19,0,9,1450
B02764,19,1,9,1918
B02764,19,2,9,1505
B02764,19,3,9,1764
B02764,19,4,9,2091
B02764,19,5,9,2011
B02764,19,6,9,1198
B02764,20,0,9,1427
B02764,20,1,9,1769
B02764,20,2,9,1404
B02764,20,3,9,1579
B02764,20,4,9,1770
B02764,20,5,9,1782
B02764,20,6,9,1109
B02764,21,0,9,1141
B02764,21,1,9,1527
B02764,21,2,9,1191
B02764,21,3,9,1483
B02764,21,4,9,1945
B02764,21,5,9,1857
B02764,21,6,9,957
B02764,22,0,9,845
B02764,22,1,9,1107
B02764,22,2,9,900
B02764,22,3,9,1244
B02764,22,4,9,1867
B02764,22,5,9,1927
B02764,22,6,9,735
B02764,23,0,9,453
B02764,23,1,9,467
B02764,23,2,9,468
B02764,23,3,9,849
B02764,23,4,9,1570
B02764,23,5,9,1850
B02764,23,6,9,405
